,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,split3_train_mae,split4_train_mae,mean_train_mae,std_train_mae
110,0.05019917488098145,0.0014696912307909332,0.0009998798370361329,6.106495129998063e-07,0.8,0.05,9,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1}",-0.04939180185769555,-0.05648146535940425,-0.06486874384038194,-0.06428724986670838,-0.07014815466859707,-0.06103548311855744,0.007274930220696184,7,-0.008303434322929277,-0.005821087569804046,-0.00564264864258525,-0.005261612655731548,-0.007091720257302684,-0.0064241006896705605,0.0011227895035009075
111,0.11341171264648438,0.006135701441871332,0.0014001846313476563,0.0004902129362053816,0.8,0.05,9,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.8}",-0.05339152576009122,-0.05999694727340359,-0.06517365818056166,-0.06504450426163692,-0.06913161676703192,-0.06254765044854507,0.005418847000123225,89,-0.004218867239781676,-0.00359966110415485,-0.0033580826281660735,-0.0016836739911995477,-0.0022658748696317062,-0.003025231966586771,0.0009210781252898312
112,0.10119833946228027,0.003237722943913844,0.001399993896484375,0.0004898820374895062,0.8,0.05,9,400,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.9}",-0.05252875687441163,-0.05774699998070901,-0.0628316264432435,-0.06731119123578667,-0.07391828823272072,-0.06286737255337431,0.0074158846951495536,98,-0.004046026723669465,-0.003440986066179684,-0.003300256588455923,-0.0016489033819790005,-0.002165979642561224,-0.0029204304805690593,0.0008795669527493891
113,0.0823486328125,0.008597288352647975,0.0010001659393310547,1.066240299940009e-06,0.8,0.05,9,400,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 1}",-0.0497864148105044,-0.056808347749819216,-0.06504481596104844,-0.06507129568578862,-0.07361975843916474,-0.06206612652926509,0.008121891408893,48,-0.005137307162826654,-0.004465879405121888,-0.0045432824532990156,-0.0028188015753548446,-0.0026734368332570753,-0.003927741485971896,0.000993434458461312
114,0.14151253700256347,0.008320888476000222,0.0012001514434814454,0.00039985217929230845,0.8,0.05,9,600,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 600, 'subsample': 0.8}",-0.05365391217144556,-0.059855822758431126,-0.06484575462233547,-0.06515179804083669,-0.0694018362303225,-0.06258182476467426,0.005392242717878077,91,-0.00393621698376179,-0.0033575192387848437,-0.0030902380698982334,-0.0014196042641331143,-0.0018508147059583117,-0.0027308786525072587,0.0009453688359207373
115,0.13648538589477538,0.011381663074431048,0.001199960708618164,0.00039982811353995464,0.8,0.05,9,600,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 600, 'subsample': 0.9}",-0.052737390414645285,-0.05759193937386472,-0.0626889638565415,-0.06747797315977433,-0.07403800416175209,-0.06290685419331558,0.007436550510927873,101,-0.0038400386579931453,-0.003309470431734347,-0.003050120205197251,-0.0014841216502712298,-0.0018896064620619172,-0.002714671481451578,0.0008863123707582636
116,0.09485440254211426,0.004796682213344238,0.0010002613067626952,4.156969970265077e-07,0.8,0.05,9,600,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 600, 'subsample': 1}",-0.049786583982510894,-0.056808347749819216,-0.06504480018334835,-0.06507129297648657,-0.07361978011358102,-0.062066161001149214,0.008121845062602563,52,-0.0051373242880417575,-0.004465888968553699,-0.0045432964648386455,-0.0028188232096333183,-0.0026734268991496124,-0.003927751966043407,0.0009934390797470848
117,0.17640013694763185,0.0126584358431876,0.0013997554779052734,0.000489979334704009,0.8,0.05,9,800,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 800, 'subsample': 0.8}",-0.05386058689450975,-0.060493519704799624,-0.06547579368817659,-0.06538234158202248,-0.06939984760262863,-0.06292241789442742,0.005339370292538796,104,-0.003806837855518755,-0.003237557126372863,-0.002945990958041325,-0.0013525662575017026,-0.0017464304864764162,-0.0026178765367822123,0.0009236579935724968
118,0.16430606842041015,0.016412209349582187,0.0012001991271972656,0.00039982959210147406,0.8,0.05,9,800,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 800, 'subsample': 0.9}",-0.05289727461502191,-0.05800276351144021,-0.06300486935038997,-0.06760696844827642,-0.0740141343077209,-0.06310520204656989,0.007341899371638975,122,-0.0037870036331397092,-0.0032521563908993463,-0.0029723270302593908,-0.0014128071698793928,-0.0018180715076709514,-0.002648473146369758,0.000892412881367178
119,0.10341153144836426,0.0030143919125713695,0.001000356674194336,7.893059424041199e-07,0.8,0.05,9,800,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 800, 'subsample': 1}",-0.04978657872327753,-0.056808347749819216,-0.06504480018334835,-0.06507128936408386,-0.07361978011358102,-0.062066159226821994,0.008121846385588211,51,-0.005137326289690276,-0.0044658880789321355,-0.0045432951304063,-0.00281882453418098,-0.0026734275614234432,-0.003927752318926626,0.0009934388424836483
120,0.20090551376342775,0.01887164826672722,0.0016118526458740235,0.0004996861558940224,0.8,0.05,9,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 0.8}",-0.053733820963155904,-0.060721938728201225,-0.06559727934923446,-0.06530775269079082,-0.06950022001822903,-0.06297220234992229,0.005392072261002567,108,-0.003775201143100775,-0.00321188137745582,-0.002890445481119257,-0.0013074454551347864,-0.0017135022461876336,-0.0025796951405996542,0.0009267544665891767
121,0.18113369941711427,0.013153453659718206,0.001200246810913086,0.00040063883570985525,0.8,0.05,9,1000,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 0.9}",-0.05297336082061659,-0.05807618416225897,-0.06310334498894786,-0.06753246535160921,-0.07406710387181198,-0.06315049183904893,0.007317088589448517,126,-0.003763410663595527,-0.0031924604068673226,-0.002926955904577539,-0.0013764202484153516,-0.0017775166759639554,-0.0026073527798839394,0.000892725016940437
122,0.11829214096069336,0.0021882222528886632,0.0010004520416259765,1.3604490869223696e-06,0.8,0.05,9,1000,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 1}",-0.049786576970199746,-0.056808347749819216,-0.06504480018334835,-0.06507128936408386,-0.07361978011358102,-0.06206615887620644,0.008121846915690834,49,-0.005137326289690276,-0.0044658876341213535,-0.004543294685595518,-0.0028188236511492056,-0.0026734284444552177,-0.0039277521410023145,0.0009934387133246243
123,0.24644365310668945,0.015343133378157618,0.001599884033203125,0.0004897654920852252,0.8,0.05,9,1200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1200, 'subsample': 0.8}",-0.053762462748048266,-0.060441429627960404,-0.06586675808403626,-0.06538808349613584,-0.06945552646875496,-0.06298285208498715,0.005430874206987819,109,-0.00373071491289899,-0.0032093565019614256,-0.0029420245083548293,-0.0013137987262767051,-0.0016659566741155372,-0.0025723702647214974,0.0009262554685235744
124,0.22004060745239257,0.012858463093310355,0.0014004707336425781,0.0004900767749859907,0.8,0.05,9,1200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1200, 'subsample': 0.9}",-0.0529907943026745,-0.05786029526234362,-0.06283472175610637,-0.06758557128390273,-0.07407429255321216,-0.06306913503164788,0.007352164329915975,120,-0.0037056308925742447,-0.0031836692310994374,-0.0029021748615593135,-0.001365427824909605,-0.0017525029487918866,-0.0025818811517868976,0.0008826298581983445
125,0.13042311668395995,0.010907061782360675,0.000999593734741211,3.2340669551493016e-07,0.8,0.05,9,1200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 1200, 'subsample': 1}",-0.049786576970199746,-0.056808347749819216,-0.06504480018334835,-0.06507128936408386,-0.07361978011358102,-0.06206615887620644,0.008121846915690834,49,-0.005137326289690276,-0.0044658871893105715,-0.004543293795973954,-0.0028188232096333183,-0.0026734284444552177,-0.003927751785812668,0.0009934386534601206
126,0.06099991798400879,0.0053288145967419,0.0010004520416259765,6.641573084442196e-07,0.8,0.05,10,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-0.05372758997658423,-0.059251256352629914,-0.06471753717024431,-0.06333473509214738,-0.0674884729901203,-0.06170391831634523,0.004792492028551264,13,-0.007323283588731424,-0.006015670061228462,-0.006676961831985399,-0.00484178847122238,-0.00617097227403705,-0.006205735245440943,0.00082081092058883
127,0.06360034942626953,0.0024164854243389484,0.0007999897003173828,0.0003999952303037686,0.8,0.05,10,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9}",-0.05228321466372051,-0.058031938231979975,-0.06185515773290513,-0.06684791323116927,-0.07190193805732556,-0.062184032383420094,0.006805346591406164,64,-0.00621940125875865,-0.0049609272398344105,-0.005462196615517666,-0.00415116287874343,-0.00556144875959024,-0.00527102735048888,0.0006885581843749405
128,0.059599876403808594,0.005004085600485951,0.0010000228881835937,7.921813834112239e-07,0.8,0.05,10,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1}",-0.04954363997446746,-0.05743450770715521,-0.06514102925272154,-0.06408988985685027,-0.07286006878347608,-0.061813827114934106,0.007848644744261153,24,-0.006273630217765233,-0.004503810943381453,-0.00460982987592916,-0.003995159201521261,-0.004679910482978609,-0.0048124681443151435,0.0007690112589476851
129,0.12082328796386718,0.0038302461194433743,0.0014003753662109376,0.0004892787625561617,0.8,0.05,10,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 0.8}",-0.053845570842321014,-0.059879571703218545,-0.0653347806869109,-0.0643240114434981,-0.0702119009340734,-0.06271916712200439,0.005520181748328145,94,-0.0040604249283378475,-0.0034738667640800704,-0.003263360947154302,-0.0015615116940147509,-0.002016344997811789,-0.0028751018662797516,0.0009356535446390671
130,0.1064229965209961,0.009789167941249866,0.0014002323150634766,0.0004897846048886376,0.8,0.05,10,400,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 0.9}",-0.052559956071371934,-0.05811285153726257,-0.062481160608717626,-0.06779639381557397,-0.0736311121510922,-0.06291629483680365,0.0073367409395986545,102,-0.003965616336373985,-0.003334390637986968,-0.0032194880743372195,-0.0015597190626392503,-0.0020248938618687134,-0.002820821594641227,0.0008896205569829664
131,0.07759966850280761,0.004882809428031521,0.0009999752044677734,3.814697265625e-07,0.8,0.05,10,400,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 1}",-0.0494922143141097,-0.057486852856812515,-0.06520493507384859,-0.06433876002010314,-0.07373601412759183,-0.06205175527849316,0.008127425689825982,42,-0.0050187525836099455,-0.004074816307167575,-0.003941784052543721,-0.0026582641005574222,-0.0034841075835234797,-0.003835544925480429,0.0007717533614469253
132,0.13360285758972168,0.01498002549216203,0.0012004852294921875,0.0004002810767112965,0.8,0.05,10,600,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 0.8}",-0.054073213800377606,-0.059783135770666435,-0.0648857473424177,-0.06432731950128313,-0.07030090873073663,-0.06267406502909631,0.005442897164009495,92,-0.003897696855108606,-0.003316418017696701,-0.0030572225227230394,-0.0013865648263247066,-0.0017976843531446608,-0.0026911173149995428,0.0009466728929849125
133,0.13521208763122558,0.00387035075846305,0.0011997222900390625,0.0004003054333125655,0.8,0.05,10,600,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 0.9}",-0.05276393631387673,-0.05793425673765983,-0.062261464023847794,-0.06793856714917548,-0.07369393634978615,-0.0629184321148692,0.007344394372787406,103,-0.0038050950665362536,-0.0032538530723942795,-0.00301595703395097,-0.0014615671648020973,-0.0018424973144603202,-0.0026757939304287845,0.0008824867424692668
134,0.08319988250732421,0.006431347119750205,0.0008002281188964844,0.00040011430096383157,0.8,0.05,10,600,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 1}",-0.04949221606718749,-0.057486851980273625,-0.06520492192576519,-0.06433875640770043,-0.0737359897438735,-0.062051747224960055,0.008127417011997623,41,-0.005018770153635831,-0.004074827427437123,-0.0039417960624348325,-0.002658276904518152,-0.0034841137647459008,-0.0038355568625543677,0.0007717552997671409
135,0.1620687484741211,0.029845210938914752,0.0012004852294921875,0.00039956786977788305,0.8,0.05,10,800,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 800, 'subsample': 0.8}",-0.05431867712256828,-0.060413469790327384,-0.065517297565301,-0.06456962863810731,-0.07025671549903839,-0.06301515772306847,0.0053575143037185875,110,-0.0037864319789888625,-0.0032091285452469534,-0.0029392948179278893,-0.0013368047516352278,-0.0017242691244829195,-0.0025991858436563704,0.0009226421718572492
136,0.16132678985595703,0.021156715677934278,0.0010000705718994141,1.3023853572604812e-06,0.8,0.05,10,800,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 800, 'subsample': 0.9}",-0.0529299334964984,-0.05833834905653128,-0.0624859657949332,-0.06805070516041427,-0.07367822871968648,-0.06309663644561272,0.007251054520025835,121,-0.0037605639967728836,-0.003226709859946846,-0.002960760963967595,-0.0013913935924313263,-0.0017919671775847724,-0.0026262791181406843,0.000892190119038312
137,0.11922144889831543,0.005684708633209351,0.001000356674194336,2.78041453115716e-07,0.8,0.05,10,800,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 800, 'subsample': 1}",-0.049492212561031916,-0.057486851980273625,-0.06520492192576519,-0.06433875460149907,-0.0737359897438735,-0.062051746162488666,0.008127417993979317,40,-0.005018770153635831,-0.004074826537815559,-0.0039417960624348325,-0.0026582760214863776,-0.00348411310247207,-0.003835556375568934,0.000771755574327522
138,0.196600341796875,0.01210942760477764,0.0009999752044677734,6.106495129998063e-07,0.8,0.05,10,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",-0.054221575020456915,-0.06060435454175946,-0.06548197918365489,-0.0644858958525067,-0.07036097395685802,-0.06303095571104719,0.005391606731744391,116,-0.0037620604825353765,-0.003190680571567976,-0.00288641157184376,-0.0012968588136124735,-0.0016819303642692204,-0.0025635883607657613,0.0009290553763405011
139,0.19460067749023438,0.03604210152964591,0.0014007091522216797,0.0004897849530624966,0.8,0.05,10,1000,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.9}",-0.053019063477371065,-0.058412662023943886,-0.0625735741042863,-0.06797828551701217,-0.07373676680256065,-0.0631440703850348,0.007222220009139729,125,-0.0037501237803444797,-0.0031796837707458968,-0.0029184549719812737,-0.0013603472962666206,-0.00176619633248414,-0.002594961230364482,0.0008935403728090667
140,0.11359968185424804,0.00823756523902674,0.001000833511352539,1.52587890625e-06,0.8,0.05,10,1000,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1}",-0.049492209054876335,-0.057486851980273625,-0.06520492192576519,-0.06433875460149907,-0.0737359897438735,-0.062051745461257544,0.008127419077612049,38,-0.005018770153635831,-0.004074826093004777,-0.003941795172813269,-0.002658275138454603,-0.0034841122194402955,-0.003835555755469755,0.000771755872082045
141,0.24787683486938478,0.020834978895482446,0.0018001079559326171,0.0004000903703225433,0.8,0.05,10,1200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1200, 'subsample': 0.8}",-0.05426097193757566,-0.060274442832927676,-0.06575047794398414,-0.0645952974686899,-0.07029643567307643,-0.06303552517125076,0.005424777223502388,117,-0.003726225690196468,-0.003203400591380291,-0.0029371627573226817,-0.0013157319620157888,-0.0016386560083299982,-0.0025642354018490456,0.0009287934576821007
142,0.19287757873535155,0.02258781252786226,0.001400136947631836,0.0004891815351612154,0.8,0.05,10,1200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1200, 'subsample': 0.9}",-0.05303934395775589,-0.05820585669658452,-0.06220577378792071,-0.06804061030103095,-0.0737385766163202,-0.06304603227192244,0.0072600751949642795,118,-0.0036858040655927274,-0.0031663658579008432,-0.0028966603153629043,-0.0013532318108457374,-0.0017392190437445054,-0.002568256218689343,0.0008806911524983433
143,0.13100113868713378,0.00894395956087388,0.0014006614685058594,0.0004897275335266277,0.8,0.05,10,1200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1200, 'subsample': 1}",-0.049492209054876335,-0.057486851980273625,-0.06520492192576519,-0.06433875460149907,-0.0737359897438735,-0.062051745461257544,0.008127419077612049,38,-0.005018770153635831,-0.004074825648193995,-0.003941794728002487,-0.002658274696938716,-0.0034841117779244083,-0.003835555400939087,0.0007717560071686931
144,0.04660067558288574,0.0012000326356376896,0.0006003379821777344,0.0004901739407733877,0.9,0.1,7,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-0.056735412449835855,-0.0596329449486775,-0.06677698435256699,-0.06364603208979568,-0.07761014067925144,-0.0648803029040255,0.007225560196496517,297,-0.00512458308229617,-0.0042866211299795705,-0.004056579447331437,-0.0024905655571314167,-0.0038786511250247513,-0.003967400068352669,0.000852976450326332
145,0.04380021095275879,0.0009809031958678063,0.0009992599487304687,9.344061823971474e-07,0.9,0.1,7,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-0.05473619377556881,-0.05810551776243259,-0.06829404684533498,-0.06628565871124922,-0.07412862815401883,-0.06431000904972088,0.007019040972880655,242,-0.004969146448795332,-0.00401170691203939,-0.0038364029935816805,-0.0024264225810794737,-0.0036097160685149036,-0.003770679000802156,0.0008162931714350793
146,0.04260001182556152,0.002577225195141959,0.000999784469604492,0.0006321082145516415,0.9,0.1,7,200,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1}",-0.049160923091385464,-0.055512463013667676,-0.06422614807289057,-0.06427427953476499,-0.07518446792746665,-0.06167165632803506,0.008835714587455095,12,-0.007931414455783676,-0.004959872145234297,-0.005677937427387514,-0.0051166596119463495,-0.005230134171088939,-0.005783203562288156,0.0011003574158987058
147,0.0861577033996582,0.006401904649068495,0.0009069442749023438,0.00018751629582649992,0.9,0.1,7,400,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.8}",-0.05719385431555654,-0.0593587999699269,-0.0667859671231502,-0.06423971241377213,-0.07890994910197584,-0.06529765658487632,0.007610130758558026,334,-0.003870531259458467,-0.003344588326609203,-0.003057494875897862,-0.0013587483381541563,-0.0018079120264053359,-0.0026878549653050047,0.0009494713887380982
148,0.08173637390136719,0.002879353083117868,0.0010986804962158203,0.00019667272148849436,0.9,0.1,7,400,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.9}",-0.055092839673402075,-0.0576246599044367,-0.06824872890798891,-0.06648149157786012,-0.07557210002646414,-0.0646039640180304,0.007433459498100501,284,-0.003842871170793984,-0.0032591513657207406,-0.003003378103699729,-0.0014328483132388388,-0.0019026622548490907,-0.0026881822416604763,0.0008889955699177539
149,0.0582005500793457,0.005706893405459843,0.0010010242462158204,1.319728136358075e-06,0.9,0.1,7,400,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1}",-0.0496496041208563,-0.0555644259923673,-0.06432315726187919,-0.06482360406892108,-0.07602977891980549,-0.06207811407276588,0.008990248920664379,57,-0.006765985718782965,-0.0049007692177192854,-0.005486862953363207,-0.0033524266319118266,-0.004127863775035593,-0.004926781659362576,0.0011673819266679656
150,0.11499986648559571,0.01705271641271722,0.0010005950927734375,5.519789172549356e-07,0.9,0.1,7,600,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 600, 'subsample': 0.8}",-0.05672545296766692,-0.05890251677224345,-0.06574047448108414,-0.06436574011344495,-0.078977350214908,-0.06494230690986949,0.00777107064606723,300,-0.003837149879458278,-0.0033281275618055315,-0.003036322038599274,-0.0013027133038117829,-0.0016957007556578257,-0.0026400027078665386,0.0009740426380927495
151,0.10645322799682617,0.009154315199723186,0.0009998321533203126,9.36836371631074e-07,0.9,0.1,7,600,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 600, 'subsample': 0.9}",-0.05520562944013672,-0.057439507717369775,-0.06770277402839647,-0.06659877094126114,-0.07577877461671942,-0.0645450913487767,0.007457869226851181,280,-0.0037687755573775797,-0.0032355430267771426,-0.002920994558099026,-0.0013930743165317973,-0.0017821476860401509,-0.0026201070289651393,0.0008940379520504882
152,0.0676496982574463,0.006413634497450029,0.0005972862243652343,0.0004877092085827975,0.9,0.1,7,600,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 600, 'subsample': 1}",-0.04964960236777851,-0.0555644259923673,-0.06432315726187919,-0.06482360226271973,-0.07602977891980549,-0.06207811336091005,0.00899024929505309,53,-0.006765987053215311,-0.0049007687729085035,-0.005486862508552425,-0.0033524261903959394,-0.004127862671245875,-0.0049267814392636115,0.001167382576613701
153,0.14812636375427246,0.018712265946686863,0.0014010429382324218,0.0004900978752149285,0.9,0.1,7,800,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800, 'subsample': 0.8}",-0.05691181302532944,-0.05929853003213115,-0.0661266950484508,-0.06449979999055158,-0.07906329017856664,-0.06518002565500593,0.00770790833595813,324,-0.003714629104811479,-0.003178146888870227,-0.002841034970939199,-0.0012750269779006145,-0.0016390558343205065,-0.0025295787553684056,0.0009261664174419352
154,0.14259414672851561,0.0174333014716458,0.0010004043579101562,1.7520115919946514e-06,0.9,0.1,7,800,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800, 'subsample': 0.9}",-0.05522599319171645,-0.057681386238565745,-0.06784436398552152,-0.06671339970417099,-0.07586573147174196,-0.06466617491834334,0.0074515285142861985,291,-0.003735844745281121,-0.003200819527351975,-0.0028725514143618574,-0.0013637024806811544,-0.0017338133713968558,-0.002581346307814593,0.0008946935446268635
155,0.08271384239196777,0.003659057006351692,0.0009999752044677734,1.1718946196980007e-06,0.9,0.1,7,800,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800, 'subsample': 1}",-0.04964960236777851,-0.0555644259923673,-0.06432315726187919,-0.06482360226271973,-0.07602977891980549,-0.06207811336091005,0.00899024929505309,53,-0.006765987053215311,-0.0049007683280977215,-0.005486862063741643,-0.003352425748880052,-0.004127862229729988,-0.004926781084732943,0.0011673827154334584
156,0.18724408149719238,0.01444579820668194,0.0012022495269775391,0.0003994058059144157,0.9,0.1,7,1000,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 0.8}",-0.056564857894247464,-0.05967257547426354,-0.06651442063309802,-0.06406160018867309,-0.07900882869215482,-0.06516445657648738,0.007730707470599306,322,-0.003720222077185464,-0.0031007183098086433,-0.0028077331323220034,-0.0012583447661878128,-0.001625594824994739,-0.0025025226220997325,0.000922037352577081
157,0.16513538360595703,0.02019645081347302,0.00139923095703125,0.0004905055001364851,0.9,0.1,7,1000,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 0.9}",-0.0552616981270147,-0.057524039618286546,-0.0683008242440615,-0.06649713508781163,-0.07580453466047053,-0.06467764634752898,0.007484380682497131,293,-0.003684619793849731,-0.003122895566225265,-0.0028153816641089883,-0.001337997872954335,-0.0017129169250056197,-0.002534762364428788,0.0008780085576755715
158,0.10131216049194336,0.01591391326732175,0.0007996082305908204,0.00039980588896418995,0.9,0.1,7,1000,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 1}",-0.04964960236777851,-0.0555644259923673,-0.06432315726187919,-0.06482360226271973,-0.07602977891980549,-0.06207811336091005,0.00899024929505309,53,-0.006765987053215311,-0.0049007683280977215,-0.005486862063741643,-0.003352425748880052,-0.004127862229729988,-0.004926781084732943,0.0011673827154334584
159,0.21439919471740723,0.022060897012289506,0.0014011859893798828,0.0004895923054650157,0.9,0.1,7,1200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 0.8}",-0.05639843646680121,-0.05939166316613159,-0.06597047828680565,-0.06463532379385793,-0.07898344704758797,-0.06507586975223686,0.0077720417437690354,308,-0.0037649771515486977,-0.003098568624113786,-0.002846146069765401,-0.0012643610470829967,-0.001624875540980213,-0.002519785686698219,0.0009347681816448038
160,0.18519964218139648,0.024983088383335048,0.0012003421783447266,0.00039999497450525176,0.9,0.1,7,1200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 0.9}",-0.055297148866033756,-0.057146748368517686,-0.06813438089915358,-0.0667449838441972,-0.07580957034985336,-0.06462656646555112,0.007547684965311572,289,-0.003677042893541543,-0.0031230031597754646,-0.0028578984498751096,-0.0013188676677330085,-0.0016866575451771422,-0.002532693943220454,0.0008891467006379871
161,0.11340045928955078,0.009748703036537142,0.0010001659393310547,4.76837158203125e-07,0.9,0.1,7,1200,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 1}",-0.04964960236777851,-0.0555644259923673,-0.06432315726187919,-0.06482360226271973,-0.07602977891980549,-0.06207811336091005,0.00899024929505309,53,-0.006765987053215311,-0.0049007683280977215,-0.005486862063741643,-0.003352425748880052,-0.004127862229729988,-0.004926781084732943,0.0011673827154334584
